OrderID,OrderDate,ProductID,CustomerID,ProvinceID,Province,Quantity,UnitPrice,Discount
2674,2023-11-06,P019,C0914,121,Santa Fe,1,20275.12,0.15
2675,2025-08-27,P006,C1405,122,Santiago del Estero,6,125458.78,0.2
2676,2023-09-18,P017,C0473,117,Salta,15,128584.34,0.1
2677,2023-04-26,P019,C1194,106,Córdoba,11,19082.46,0.2
2678,2023-08-21,P009,C1064,101,Buenos Aires,6,73225.76,0.0
2679,2025-06-23,P016,C0234,117,Salta,6,211209.35,0.25
2680,2023-07-27,P028,C1317,104,Chaco,8,330098.02,0.0
2681,2023-10-25,P020,C0204,124,Tucumán,9,462139.5,0.15
2682,2024-03-09,P012,C1308,121,Santa Fe,4,8192.01,0.05
2683,2025-02-09,P005,C0030,101,Buenos Aires,6,285299.25,0.0
2684,2023-10-20,P004,C0527,111,La Pampa,7,781716.9,0.0
2685,2023-09-10,P002,C0837,115,Neuquén,15,253962.18,0.05
2686,2025-06-06,P011,C0464,123,Tierra del Fuego,7,150103.59,0.1
2687,2024-11-08,P014,C1123,115,Neuquén,6,590578.14,0.05
2688,2023-07-14,P028,C1296,101,Buenos Aires,14,313593.12,0.05
2689,2025-02-25,P001,C0227,117,Salta,10,169263.47,0.0
2690,2023-01-09,P022,C0103,101,Buenos Aires,8,645262.17,0.0
2691,2024-09-30,P030,C1114,106,Córdoba,9,225059.92,0.1
2692,2024-12-01,P030,C1057,101,Buenos Aires,1,250066.58,0.0
2693,2024-04-01,P021,C0762,119,San Luis,14,916260.87,0.0
2694,2024-07-18,P028,C0998,106,Córdoba,14,313593.12,0.05
2695,2024-02-01,P003,C0534,105,Chubut,4,66551.76,0.0
2696,2024-08-22,P017,C1157,102,Ciudad Autónoma de Buenos Aires,10,135727.92,0.05
2697,2024-10-23,P024,C0853,121,Santa Fe,9,68671.98,0.15
2698,2023-03-17,P001,C0236,108,Entre Ríos,10,126947.6,0.25
2699,2024-06-02,P001,C0531,112,La Rioja,6,152337.12,0.1
2700,2024-09-04,P018,C0688,114,Misiones,13,319093.85,0.0
2701,2025-09-11,P004,C1175,101,Buenos Aires,10,742631.06,0.05
2702,2024-10-28,P013,C0044,101,Buenos Aires,11,36031.15,0.0
2703,2024-01-31,P028,C0454,102,Ciudad Autónoma de Buenos Aires,2,330098.02,0.0
2704,2024-05-19,P030,C0550,106,Córdoba,15,250066.58,0.0
2705,2023-04-06,P027,C1038,113,Mendoza,5,162872.37,0.05
2706,2023-09-25,P018,C0911,102,Ciudad Autónoma de Buenos Aires,10,319093.85,0.0
2707,2025-04-11,P021,C0753,106,Córdoba,3,870447.83,0.05
2708,2023-07-31,P007,C1456,107,Corrientes,2,207500.09,0.15
2709,2025-06-28,P022,C1366,102,Ciudad Autónoma de Buenos Aires,1,580735.95,0.1
2710,2023-04-29,P024,C0330,121,Santa Fe,11,80790.56,0.0
2711,2023-06-08,P016,C0229,116,Río Negro,2,281612.47,0.0
2712,2025-05-23,P022,C1088,121,Santa Fe,6,612999.06,0.05
2713,2024-02-17,P008,C0856,102,Ciudad Autónoma de Buenos Aires,8,379847.99,0.2
2714,2023-07-20,P012,C0678,122,Santiago del Estero,15,8192.01,0.05
2715,2024-06-24,P005,C1159,117,Salta,7,256769.32,0.1
2716,2025-05-31,P011,C1478,106,Córdoba,6,141764.5,0.15
2717,2025-03-13,P008,C1055,106,Córdoba,3,403588.49,0.15
2718,2023-07-11,P024,C0047,106,Córdoba,5,76751.03,0.05
2719,2024-07-23,P029,C1032,102,Ciudad Autónoma de Buenos Aires,11,760950.59,0.05
2720,2025-05-28,P013,C0473,101,Buenos Aires,3,36031.15,0.0
2721,2023-05-12,P010,C0691,106,Córdoba,7,720241.94,0.1
2722,2024-10-11,P017,C0930,102,Ciudad Autónoma de Buenos Aires,11,142871.49,0.0
2723,2024-06-07,P010,C0118,121,Santa Fe,15,760255.38,0.05
2724,2025-01-23,P012,C0565,104,Chaco,10,7329.69,0.15
2725,2023-10-02,P008,C1112,116,Río Negro,6,403588.49,0.15
2726,2025-08-04,P002,C1175,102,Ciudad Autónoma de Buenos Aires,3,267328.61,0.0
2727,2025-07-09,P024,C0119,101,Buenos Aires,14,64632.45,0.2
2728,2023-12-21,P007,C0512,108,Entre Ríos,2,231911.86,0.05
2729,2023-08-27,P010,C0629,102,Ciudad Autónoma de Buenos Aires,2,800268.82,0.0
2730,2024-07-16,P008,C0483,101,Buenos Aires,12,379847.99,0.2
2731,2025-04-16,P020,C0114,117,Salta,6,516508.85,0.05
2732,2024-04-29,P018,C0580,109,Formosa,9,255275.08,0.2
2733,2025-10-21,P020,C1420,106,Córdoba,8,462139.5,0.15
2734,2023-09-16,P029,C1038,107,Corrientes,3,801000.62,0.0
2735,2025-04-09,P013,C0829,104,Chaco,1,32428.04,0.1
2736,2025-01-02,P024,C0619,115,Neuquén,14,64632.45,0.2
2737,2023-06-15,P010,C1263,106,Córdoba,13,800268.82,0.0
2738,2024-03-01,P009,C1168,108,Entre Ríos,4,58580.61,0.2
2739,2024-04-12,P005,C1482,101,Buenos Aires,7,242504.36,0.15
2740,2025-03-22,P026,C1306,111,La Pampa,6,169765.07,0.0
2741,2025-11-29,P022,C0347,107,Corrientes,4,645262.17,0.0
2742,2023-04-12,P002,C1241,108,Entre Ríos,5,253962.18,0.05
2743,2024-09-20,P019,C0081,107,Corrientes,11,22660.43,0.05
2744,2023-05-11,P026,C0673,101,Buenos Aires,15,169765.07,0.0
2745,2025-03-21,P016,C1376,115,Neuquén,10,281612.47,0.0
2746,2024-08-16,P009,C0067,115,Neuquén,12,69564.47,0.05
2747,2024-04-27,P023,C0575,103,Catamarca,14,718737.99,0.15
2748,2023-07-25,P028,C0252,113,Mendoza,9,330098.02,0.0
2749,2023-12-05,P023,C1332,101,Buenos Aires,12,803295.4,0.05
2750,2023-04-10,P020,C1258,108,Entre Ríos,9,462139.5,0.15
2751,2025-02-21,P012,C0637,117,Salta,2,8623.17,0.0
2752,2023-08-05,P006,C1305,106,Córdoba,12,156823.47,0.0
2753,2025-09-15,P011,C1224,120,Santa Cruz,1,158442.68,0.05
2754,2025-07-27,P024,C0226,106,Córdoba,3,72711.5,0.1
2755,2025-10-10,P018,C0222,118,San Juan,8,319093.85,0.0
2756,2025-09-20,P012,C0920,110,Jujuy,3,7329.69,0.15
2757,2025-03-01,P010,C0476,103,Catamarca,14,800268.82,0.0
2758,2023-05-05,P023,C0434,110,Jujuy,14,845574.11,0.0
2759,2025-07-09,P030,C1388,110,Jujuy,2,250066.58,0.0
2760,2025-03-11,P013,C0124,115,Neuquén,3,34229.59,0.05
2761,2025-04-23,P024,C0967,108,Entre Ríos,3,80790.56,0.0
2762,2025-02-02,P028,C0335,101,Buenos Aires,1,313593.12,0.05
2763,2025-09-02,P020,C0653,119,San Luis,2,462139.5,0.15
2764,2024-07-25,P010,C0885,106,Córdoba,1,760255.38,0.05
2765,2025-04-10,P022,C0829,121,Santa Fe,5,612999.06,0.05
2766,2023-06-12,P018,C1026,121,Santa Fe,11,255275.08,0.2
2767,2024-06-21,P020,C1337,119,San Luis,3,516508.85,0.05
2768,2025-01-12,P011,C1469,102,Ciudad Autónoma de Buenos Aires,5,166781.77,0.0
2769,2024-01-18,P026,C0154,117,Salta,13,169765.07,0.0
2770,2025-01-29,P024,C0349,111,La Pampa,2,72711.5,0.1
2771,2025-01-12,P007,C0711,113,Mendoza,9,219705.98,0.1
2772,2025-08-03,P016,C0641,124,Tucumán,12,281612.47,0.0
2773,2025-08-18,P018,C1181,101,Buenos Aires,14,239320.39,0.25
2774,2024-11-28,P009,C1170,118,San Juan,1,69564.47,0.05
2775,2023-05-29,P024,C1068,101,Buenos Aires,7,80790.56,0.0
2776,2024-07-21,P007,C1016,101,Buenos Aires,9,231911.86,0.05
2777,2025-03-06,P027,C0905,121,Santa Fe,2,171444.6,0.0
2778,2023-07-13,P011,C1131,101,Buenos Aires,6,150103.59,0.1
2779,2025-09-25,P002,C0094,101,Buenos Aires,14,227229.32,0.15
2780,2024-08-07,P015,C0332,102,Ciudad Autónoma de Buenos Aires,5,930127.8,0.0
2781,2023-08-28,P006,C0973,113,Mendoza,13,156823.47,0.0
2782,2023-01-29,P014,C0307,113,Mendoza,14,621661.2,0.0
2783,2024-12-08,P014,C1327,113,Mendoza,4,621661.2,0.0
2784,2024-11-02,P021,C1403,101,Buenos Aires,11,778821.74,0.15
2785,2025-10-08,P030,C0581,106,Córdoba,4,237563.25,0.05
2786,2023-10-14,P027,C0948,103,Catamarca,7,162872.37,0.05
2787,2024-09-05,P008,C0484,108,Entre Ríos,9,474809.99,0.0
2788,2023-10-03,P007,C0136,114,Misiones,1,244117.75,0.0
2789,2023-06-29,P018,C0387,113,Mendoza,4,303139.16,0.05
2790,2025-04-29,P008,C0723,106,Córdoba,9,451069.49,0.05
2791,2025-10-07,P001,C0532,121,Santa Fe,2,169263.47,0.0
2792,2024-08-07,P005,C1287,101,Buenos Aires,3,271034.29,0.05
2793,2023-06-27,P026,C1401,119,San Luis,8,161276.82,0.05
2794,2024-03-26,P020,C0896,102,Ciudad Autónoma de Buenos Aires,14,543693.53,0.0
2795,2024-12-06,P007,C0426,118,San Juan,3,244117.75,0.0
2796,2023-12-25,P014,C1083,106,Córdoba,14,621661.2,0.0
2797,2024-01-11,P013,C0310,119,San Luis,10,34229.59,0.05
2798,2023-09-03,P007,C0696,105,Chubut,7,231911.86,0.05
2799,2023-04-04,P002,C1473,101,Buenos Aires,7,267328.61,0.0
2800,2023-08-24,P004,C0421,114,Misiones,6,742631.06,0.05
2801,2025-09-18,P009,C0486,118,San Juan,12,65903.18,0.1
2802,2024-03-17,P026,C0439,124,Tucumán,13,161276.82,0.05
2803,2023-06-19,P014,C0181,108,Entre Ríos,4,621661.2,0.0
2804,2025-07-23,P018,C1079,107,Corrientes,14,255275.08,0.2
2805,2024-03-26,P021,C0280,103,Catamarca,6,870447.83,0.05
2806,2023-10-20,P025,C0597,121,Santa Fe,15,298060.61,0.0
2807,2023-11-21,P004,C1110,106,Córdoba,9,742631.06,0.05
2808,2024-04-30,P005,C1177,105,Chubut,10,271034.29,0.05
2809,2024-06-27,P022,C0885,115,Neuquén,8,645262.17,0.0
2810,2024-10-23,P016,C0880,101,Buenos Aires,1,239370.6,0.15
2811,2023-07-08,P008,C0102,101,Buenos Aires,3,379847.99,0.2
2812,2023-07-16,P020,C0756,102,Ciudad Autónoma de Buenos Aires,2,543693.53,0.0
2813,2024-08-29,P020,C0829,111,La Pampa,3,543693.53,0.0
2814,2024-10-17,P022,C0744,111,La Pampa,11,483946.63,0.25
2815,2024-06-27,P011,C0866,121,Santa Fe,14,166781.77,0.0
2816,2025-04-02,P001,C0850,102,Ciudad Autónoma de Buenos Aires,13,160800.3,0.05
2817,2024-10-17,P011,C0321,123,Tierra del Fuego,10,150103.59,0.1
2818,2023-07-26,P007,C0661,102,Ciudad Autónoma de Buenos Aires,6,219705.98,0.1
2819,2024-11-15,P019,C0624,117,Salta,4,23853.08,0.0
2820,2024-11-20,P024,C0379,101,Buenos Aires,13,72711.5,0.1
2821,2023-07-28,P013,C1348,121,Santa Fe,1,34229.59,0.05
2822,2024-03-04,P026,C1109,102,Ciudad Autónoma de Buenos Aires,14,161276.82,0.05
2823,2025-07-11,P018,C0220,102,Ciudad Autónoma de Buenos Aires,2,239320.39,0.25
2824,2023-10-09,P025,C0093,118,San Juan,3,283157.58,0.05
2825,2023-12-19,P015,C1497,112,La Rioja,3,790608.63,0.15
2826,2025-01-30,P016,C0398,119,San Luis,1,281612.47,0.0
2827,2025-07-13,P030,C0884,106,Córdoba,4,225059.92,0.1
2828,2025-09-04,P023,C0231,117,Salta,12,803295.4,0.05
2829,2024-03-18,P002,C1429,121,Santa Fe,10,267328.61,0.0
2830,2025-10-14,P028,C1131,102,Ciudad Autónoma de Buenos Aires,13,297088.22,0.1
2831,2023-08-28,P007,C0780,122,Santiago del Estero,15,244117.75,0.0
2832,2023-01-09,P021,C0091,121,Santa Fe,3,870447.83,0.05
2833,2025-04-20,P024,C0353,121,Santa Fe,15,76751.03,0.05
2834,2025-08-24,P002,C0969,101,Buenos Aires,11,267328.61,0.0
2835,2025-02-19,P025,C0826,106,Córdoba,3,298060.61,0.0
2836,2024-05-11,P025,C0534,121,Santa Fe,13,238448.49,0.2
2837,2025-08-19,P008,C0500,123,Tierra del Fuego,5,427328.99,0.1
2838,2023-12-31,P029,C0932,124,Tucumán,6,801000.62,0.0
2839,2025-01-12,P001,C0697,114,Misiones,14,152337.12,0.1
2840,2023-05-02,P020,C1136,124,Tucumán,9,516508.85,0.05
2841,2023-07-27,P005,C1428,120,Santa Cruz,12,242504.36,0.15
2842,2024-04-21,P022,C0710,121,Santa Fe,7,645262.17,0.0
2843,2023-10-07,P002,C0361,115,Neuquén,10,213862.89,0.2
2844,2023-09-17,P026,C1288,102,Ciudad Autónoma de Buenos Aires,12,169765.07,0.0
2845,2024-04-28,P009,C0988,103,Catamarca,12,69564.47,0.05
2846,2023-09-25,P014,C0541,124,Tucumán,10,621661.2,0.0
2847,2025-01-08,P003,C1374,101,Buenos Aires,8,66551.76,0.0
2848,2025-06-08,P026,C0008,117,Salta,5,135812.06,0.2
2849,2025-08-20,P010,C0037,101,Buenos Aires,4,800268.82,0.0
2850,2023-08-18,P005,C1335,112,La Rioja,11,256769.32,0.1
2851,2023-05-10,P020,C0168,101,Buenos Aires,2,462139.5,0.15
2852,2025-04-28,P003,C0442,104,Chaco,8,56569.0,0.15
2853,2023-03-12,P002,C0715,120,Santa Cruz,13,253962.18,0.05
2854,2024-11-02,P022,C0124,117,Salta,6,645262.17,0.0
2855,2025-04-29,P009,C0501,108,Entre Ríos,7,73225.76,0.0
2856,2024-09-29,P002,C0589,101,Buenos Aires,14,253962.18,0.05
2857,2025-01-11,P004,C0139,113,Mendoza,11,703545.21,0.1
2858,2023-10-24,P021,C1420,108,Entre Ríos,4,870447.83,0.05
2859,2024-12-08,P013,C0971,123,Tierra del Fuego,14,34229.59,0.05
2860,2025-04-10,P026,C0381,102,Ciudad Autónoma de Buenos Aires,15,161276.82,0.05
2861,2024-03-19,P007,C0647,104,Chaco,13,219705.98,0.1
2862,2023-10-22,P017,C1133,117,Salta,2,135727.92,0.05
2863,2023-06-22,P015,C0915,102,Ciudad Autónoma de Buenos Aires,3,744102.24,0.2
2864,2024-11-05,P014,C0104,121,Santa Fe,3,590578.14,0.05
2865,2023-01-18,P012,C1017,117,Salta,15,8192.01,0.05
2866,2025-10-12,P030,C1253,106,Córdoba,9,250066.58,0.0
2867,2024-10-01,P001,C1094,108,Entre Ríos,11,160800.3,0.05
2868,2024-03-01,P025,C0495,116,Río Negro,5,298060.61,0.0
2869,2023-06-14,P020,C0360,111,La Pampa,9,516508.85,0.05
2870,2024-03-18,P015,C0848,106,Córdoba,2,790608.63,0.15
2871,2024-12-21,P011,C0925,108,Entre Ríos,10,150103.59,0.1
2872,2025-06-16,P010,C0341,105,Chubut,3,600201.62,0.25
2873,2023-07-29,P024,C1083,111,La Pampa,5,80790.56,0.0
2874,2024-06-17,P013,C0117,115,Neuquén,12,34229.59,0.05
2875,2023-06-18,P018,C0748,102,Ciudad Autónoma de Buenos Aires,15,287184.46,0.1
2876,2025-08-31,P001,C0986,104,Chaco,6,152337.12,0.1
2877,2025-01-25,P026,C0447,106,Córdoba,1,169765.07,0.0
2878,2025-10-12,P003,C0467,106,Córdoba,4,63224.17,0.05
2879,2025-04-11,P001,C0806,101,Buenos Aires,10,135410.78,0.2
2880,2023-08-24,P009,C1228,101,Buenos Aires,7,58580.61,0.2
2881,2023-04-29,P011,C0076,105,Chubut,1,158442.68,0.05
2882,2024-07-24,P006,C0043,106,Córdoba,6,148982.3,0.05
2883,2025-10-09,P023,C1435,117,Salta,3,676459.29,0.2
2884,2023-09-17,P021,C0807,106,Córdoba,8,916260.87,0.0
2885,2024-01-12,P001,C0019,121,Santa Fe,13,126947.6,0.25
2886,2025-03-04,P006,C1192,124,Tucumán,6,156823.47,0.0
2887,2024-02-05,P006,C1486,124,Tucumán,4,141141.12,0.1
2888,2024-02-20,P019,C0825,121,Santa Fe,11,23853.08,0.0
2889,2025-09-04,P006,C0725,113,Mendoza,8,133299.95,0.15
2890,2024-05-25,P016,C0638,102,Ciudad Autónoma de Buenos Aires,6,267531.85,0.05
2891,2025-02-20,P022,C1402,118,San Juan,10,612999.06,0.05
2892,2023-07-30,P002,C0002,102,Ciudad Autónoma de Buenos Aires,6,213862.89,0.2
2893,2023-09-16,P005,C1378,113,Mendoza,4,271034.29,0.05
2894,2025-05-27,P020,C1380,109,Formosa,5,543693.53,0.0
2895,2024-10-16,P010,C0789,106,Córdoba,3,800268.82,0.0
2896,2023-05-15,P026,C1419,106,Córdoba,12,161276.82,0.05
2897,2025-11-23,P024,C1488,102,Ciudad Autónoma de Buenos Aires,1,80790.56,0.0
2898,2025-07-23,P012,C0719,122,Santiago del Estero,13,8192.01,0.05
2899,2023-03-12,P013,C0995,124,Tucumán,11,36031.15,0.0
2900,2024-04-25,P010,C0221,102,Ciudad Autónoma de Buenos Aires,7,800268.82,0.0
2901,2023-06-17,P010,C0730,107,Corrientes,7,680228.5,0.15
2902,2023-07-18,P030,C0163,124,Tucumán,4,212556.59,0.15
2903,2025-06-07,P007,C0686,111,La Pampa,9,183088.31,0.25
2904,2023-07-03,P010,C1300,105,Chubut,6,680228.5,0.15
2905,2024-05-08,P006,C0148,107,Corrientes,2,156823.47,0.0
2906,2023-06-29,P003,C0863,115,Neuquén,2,59896.58,0.1
2907,2024-05-18,P008,C0991,105,Chubut,2,451069.49,0.05
2908,2023-06-29,P007,C1309,101,Buenos Aires,12,207500.09,0.15
2909,2025-07-19,P006,C0116,101,Buenos Aires,5,148982.3,0.05
2910,2025-01-22,P022,C0900,117,Salta,14,645262.17,0.0
2911,2024-06-19,P019,C0044,117,Salta,4,23853.08,0.0
2912,2024-01-02,P029,C0997,121,Santa Fe,2,720900.56,0.1
2913,2024-11-14,P027,C0080,101,Buenos Aires,7,171444.6,0.0
2914,2025-04-09,P028,C1045,101,Buenos Aires,1,330098.02,0.0
2915,2025-04-05,P001,C0857,101,Buenos Aires,11,169263.47,0.0
2916,2023-05-20,P011,C0966,111,La Pampa,5,166781.77,0.0
2917,2023-02-09,P027,C0389,111,La Pampa,9,162872.37,0.05
2918,2023-07-01,P004,C0196,121,Santa Fe,5,781716.9,0.0
2919,2024-02-25,P023,C0878,102,Ciudad Autónoma de Buenos Aires,8,845574.11,0.0
2920,2024-07-27,P003,C0332,106,Córdoba,7,59896.58,0.1
2921,2023-10-13,P004,C0975,111,La Pampa,3,703545.21,0.1
2922,2023-11-07,P014,C0303,101,Buenos Aires,5,497328.96,0.2
2923,2025-05-20,P029,C0586,111,La Pampa,8,680850.53,0.15
2924,2024-11-19,P016,C1425,101,Buenos Aires,3,281612.47,0.0
2925,2023-10-14,P021,C0839,104,Chaco,8,916260.87,0.0
2926,2023-02-23,P015,C0620,109,Formosa,2,930127.8,0.0
2927,2025-11-29,P019,C0310,106,Córdoba,12,21467.77,0.1
2928,2023-06-21,P021,C1153,115,Neuquén,9,870447.83,0.05
2929,2024-12-23,P007,C0981,109,Formosa,6,231911.86,0.05
2930,2023-07-12,P020,C1317,123,Tierra del Fuego,12,489324.18,0.1
2931,2025-04-08,P024,C0860,106,Córdoba,13,76751.03,0.05
2932,2025-09-28,P004,C0848,101,Buenos Aires,6,742631.06,0.05
2933,2025-05-24,P005,C0735,119,San Luis,1,271034.29,0.05
2934,2025-03-05,P006,C0582,121,Santa Fe,15,148982.3,0.05
2935,2024-11-30,P013,C1271,102,Ciudad Autónoma de Buenos Aires,8,36031.15,0.0
2936,2023-12-23,P017,C0083,106,Córdoba,9,135727.92,0.05
2937,2025-09-27,P011,C1304,101,Buenos Aires,11,166781.77,0.0
2938,2023-04-28,P003,C1228,112,La Rioja,5,59896.58,0.1
2939,2023-12-01,P012,C1426,102,Ciudad Autónoma de Buenos Aires,4,8623.17,0.0
2940,2024-04-10,P014,C0438,113,Mendoza,11,559495.08,0.1
2941,2024-10-27,P010,C0048,102,Ciudad Autónoma de Buenos Aires,11,680228.5,0.15
2942,2025-01-21,P016,C1140,119,San Luis,8,281612.47,0.0
2943,2023-03-07,P018,C0734,121,Santa Fe,2,303139.16,0.05
2944,2023-06-13,P012,C0409,101,Buenos Aires,2,7329.69,0.15
2945,2024-02-01,P005,C0045,106,Córdoba,8,256769.32,0.1
2946,2024-12-11,P021,C0439,118,San Juan,4,916260.87,0.0
2947,2024-04-10,P015,C1105,107,Corrientes,1,883621.41,0.05
2948,2025-10-05,P015,C0257,121,Santa Fe,10,837115.02,0.1
2949,2024-12-18,P021,C0553,108,Entre Ríos,2,824634.78,0.1
2950,2023-11-28,P007,C0544,114,Misiones,11,231911.86,0.05
2951,2024-11-13,P007,C1171,101,Buenos Aires,6,244117.75,0.0
2952,2024-04-26,P003,C0045,106,Córdoba,12,53241.41,0.2
2953,2023-06-28,P003,C0924,105,Chubut,11,66551.76,0.0
2954,2024-05-05,P020,C0944,101,Buenos Aires,3,543693.53,0.0
2955,2025-11-27,P022,C1122,107,Corrientes,3,483946.63,0.25
2956,2024-04-19,P024,C0387,121,Santa Fe,2,80790.56,0.0
2957,2025-02-19,P028,C0129,107,Corrientes,7,313593.12,0.05
2958,2024-06-07,P020,C0252,101,Buenos Aires,9,516508.85,0.05
2959,2023-06-25,P023,C0773,102,Ciudad Autónoma de Buenos Aires,11,803295.4,0.05
2960,2023-02-06,P024,C0179,106,Córdoba,10,64632.45,0.2
2961,2025-05-22,P027,C0777,119,San Luis,5,154300.14,0.1
2962,2024-08-07,P001,C0095,122,Santiago del Estero,15,169263.47,0.0
2963,2024-10-17,P016,C0914,102,Ciudad Autónoma de Buenos Aires,7,281612.47,0.0
2964,2025-01-04,P018,C0200,121,Santa Fe,11,319093.85,0.0
2965,2023-10-14,P012,C0267,101,Buenos Aires,7,7760.85,0.1
2966,2025-11-11,P011,C0176,121,Santa Fe,6,150103.59,0.1
2967,2025-05-17,P022,C0138,116,Río Negro,7,645262.17,0.0
2968,2025-07-10,P015,C1412,122,Santiago del Estero,8,930127.8,0.0
2969,2025-06-07,P006,C1440,120,Santa Cruz,6,156823.47,0.0
2970,2025-03-28,P030,C0721,120,Santa Cruz,15,250066.58,0.0
2971,2023-08-18,P022,C1008,106,Córdoba,14,645262.17,0.0
2972,2024-12-01,P007,C0396,121,Santa Fe,6,231911.86,0.05
2973,2024-10-23,P006,C0071,119,San Luis,4,156823.47,0.0
2974,2023-08-08,P030,C1285,106,Córdoba,12,237563.25,0.05
2975,2024-03-04,P027,C0734,101,Buenos Aires,10,154300.14,0.1
2976,2025-10-24,P010,C1416,119,San Luis,9,760255.38,0.05
2977,2025-10-05,P011,C1141,102,Ciudad Autónoma de Buenos Aires,11,150103.59,0.1
2978,2024-05-31,P019,C1051,106,Córdoba,11,21467.77,0.1
2979,2023-09-08,P025,C0573,121,Santa Fe,14,238448.49,0.2
2980,2024-12-16,P022,C0668,122,Santiago del Estero,2,548472.84,0.15
2981,2023-03-07,P023,C1102,109,Formosa,15,803295.4,0.05
2982,2024-10-11,P030,C0611,102,Ciudad Autónoma de Buenos Aires,10,200053.26,0.2
2983,2023-07-10,P029,C1065,121,Santa Fe,15,640800.5,0.2
2984,2023-03-28,P030,C1340,101,Buenos Aires,6,250066.58,0.0
2985,2023-03-02,P030,C0739,104,Chaco,14,200053.26,0.2
2986,2025-10-30,P027,C1371,107,Corrientes,14,162872.37,0.05
2987,2025-06-22,P022,C0700,113,Mendoza,1,645262.17,0.0
2988,2023-01-28,P029,C1157,113,Mendoza,11,801000.62,0.0
2989,2024-07-14,P023,C0348,121,Santa Fe,8,845574.11,0.0
2990,2025-09-26,P022,C1019,101,Buenos Aires,4,516209.74,0.2
2991,2025-06-26,P010,C0455,116,Río Negro,9,680228.5,0.15
2992,2025-08-02,P009,C0117,102,Ciudad Autónoma de Buenos Aires,2,69564.47,0.05
2993,2023-07-14,P016,C0203,102,Ciudad Autónoma de Buenos Aires,14,239370.6,0.15
2994,2024-09-29,P002,C0832,101,Buenos Aires,15,267328.61,0.0
2995,2025-02-20,P023,C1053,101,Buenos Aires,1,803295.4,0.05
2996,2023-02-11,P025,C0486,124,Tucumán,14,298060.61,0.0
2997,2025-03-09,P022,C0102,123,Tierra del Fuego,5,612999.06,0.05
2998,2025-03-11,P022,C0423,117,Salta,13,645262.17,0.0
2999,2023-02-20,P010,C1374,113,Mendoza,5,760255.38,0.05
3000,2024-10-06,P017,C1406,102,Ciudad Autónoma de Buenos Aires,2,135727.92,0.05
3001,2023-09-15,P022,C0626,114,Misiones,6,612999.06,0.05
3002,2025-08-28,P017,C0338,102,Ciudad Autónoma de Buenos Aires,5,128584.34,0.1
3003,2025-03-19,P002,C0275,121,Santa Fe,1,267328.61,0.0
3004,2025-08-21,P029,C1380,121,Santa Fe,9,801000.62,0.0
3005,2025-10-13,P020,C0959,101,Buenos Aires,7,462139.5,0.15
3006,2023-06-09,P011,C0841,113,Mendoza,11,141764.5,0.15
3007,2024-12-13,P005,C0797,108,Entre Ríos,14,228239.4,0.2
3008,2025-01-24,P030,C0649,122,Santiago del Estero,8,200053.26,0.2
3009,2024-04-28,P010,C0740,101,Buenos Aires,4,800268.82,0.0
3010,2023-04-11,P029,C0872,123,Tierra del Fuego,12,720900.56,0.1
3011,2023-08-22,P003,C0753,102,Ciudad Autónoma de Buenos Aires,15,63224.17,0.05
3012,2025-01-05,P021,C0620,124,Tucumán,8,916260.87,0.0
3013,2024-07-09,P015,C0443,110,Jujuy,8,930127.8,0.0
3014,2023-01-22,P018,C0534,123,Tierra del Fuego,2,303139.16,0.05
3015,2025-08-17,P003,C1463,106,Córdoba,9,63224.17,0.05
3016,2025-08-24,P013,C1486,109,Formosa,14,34229.59,0.05
3017,2024-07-25,P018,C1420,101,Buenos Aires,3,255275.08,0.2
3018,2025-10-04,P025,C0072,101,Buenos Aires,1,298060.61,0.0
3019,2025-02-09,P014,C1230,107,Corrientes,11,528412.02,0.15
3020,2023-03-05,P023,C0863,103,Catamarca,13,803295.4,0.05
3021,2025-01-25,P030,C0771,121,Santa Fe,1,212556.59,0.15
3022,2024-02-01,P017,C0977,102,Ciudad Autónoma de Buenos Aires,7,142871.49,0.0
3023,2025-09-18,P006,C0600,102,Ciudad Autónoma de Buenos Aires,1,148982.3,0.05
3024,2023-04-28,P018,C0797,101,Buenos Aires,3,319093.85,0.0
3025,2024-05-18,P012,C0262,119,San Luis,4,7329.69,0.15
3026,2025-07-31,P026,C0655,101,Buenos Aires,11,161276.82,0.05
3027,2025-06-13,P017,C0147,104,Chaco,6,142871.49,0.0
3028,2023-10-06,P006,C0735,114,Misiones,4,125458.78,0.2
3029,2023-09-05,P020,C0893,102,Ciudad Autónoma de Buenos Aires,7,543693.53,0.0
3030,2024-04-14,P016,C0517,114,Misiones,14,253451.22,0.1
3031,2024-04-10,P008,C0567,101,Buenos Aires,9,451069.49,0.05
3032,2024-12-25,P015,C1260,101,Buenos Aires,4,930127.8,0.0
3033,2025-01-22,P019,C0846,104,Chaco,4,21467.77,0.1
3034,2024-03-03,P008,C1097,102,Ciudad Autónoma de Buenos Aires,9,379847.99,0.2
3035,2023-09-15,P024,C0161,119,San Luis,7,68671.98,0.15
3036,2025-06-10,P002,C0108,114,Misiones,13,213862.89,0.2
3037,2025-09-13,P005,C1015,106,Córdoba,15,242504.36,0.15
3038,2023-09-26,P029,C0813,109,Formosa,4,640800.5,0.2
3039,2023-04-27,P004,C1377,102,Ciudad Autónoma de Buenos Aires,7,625373.52,0.2
3040,2025-06-27,P029,C1166,106,Córdoba,12,760950.59,0.05
